,aardvark,alpaca,anteater,badger,bat1,beaver,bee,beetle,bison,boar,bug,butterfly,calf1,cardinal,caterpillar,catfish,chick,chihuahua,chipmunk,cobra,cockroach,coral,cow,crab,crow,deer,dolphin,dragonfly,duck,eagle,earwig,elephant,fish,fly,fox,gazelle,goat,goose,gorilla,grasshopper,guinea_pig,hawk,hippopotamus,hummingbird,iguana,kangaroo,koala,ladybug,leech,lightning_bug,lion,llama,maggot,meerkat,mongoose,moose,mosquito,moth,mussel,orangutan,otter,oyster,panther,peacock,penguin,pig,piglet,polar_bear,poodle,possum,praying_mantis,pug,rabbit,racehorse,rat,reindeer,rooster,scallop,sea_urchin,seahorse,shark,shrimp,sloth,snail,spider,squirrel,stingray,swordfish,tarantula,tiger,toucan,turtle,walrus,wasp,whale,worm,zebra
mussel,5.807286822627042,5.7411885801738975,4.994451711211274,4.639222879231902,4.445341292226588,4.122892765524897,4.452937376928707,5.464436367384206,6.364978073745098,5.465071095075401,6.525441765495024,3.2892017801709525,6.0570082116636765,6.768865358755577,3.2766118338372276,4.9399956477343645,6.15193571980507,6.18282729148333,5.589159228883389,3.044336548732627,6.697919354471614,3.5648356681211,5.179933107854553,4.043671889556699,5.315290935840061,6.119707182898486,5.061962390151293,3.7846866503789833,4.881947935300926,4.823974403302122,5.060043603500555,6.0304657512525965,3.520183057656794,7.313959360344475,6.061453656025699,7.848244818225246,6.386369805813472,5.74566816421791,5.176602810859707,4.867734278582894,5.428600303653132,5.5278762268871775,6.0296560387780165,6.508278553966126,3.3971078114755175,6.1508503995028425,4.073387314260034,5.540687957125238,3.8223739456343697,6.244589137503656,5.09390878323351,6.846408484821281,3.2983062989173577,5.371652546217538,5.457561948366603,5.136146920100568,5.0959923743127575,3.580268358573989,0.0,5.0179272215812265,3.9818123208165224,3.020728347286665,4.350019836937946,3.14305466341857,4.498580473340358,6.169944081724189,5.844699565391608,5.968528169694521,4.895793964997243,5.098897212740392,5.080211242905796,5.024366926818848,4.2561380487344485,6.689232761644579,4.688997684929118,6.83558390515312,5.343612008925892,4.019090110224378,3.755947347083458,4.638400898913563,4.71223933962298,3.0820266117877786,3.5052501673436405,5.667295544416976,4.016672316621511,5.058026930744704,5.443658240819617,5.6373714368402155,3.875485067149538,3.4406809950449344,5.173671421059774,5.068829262529424,4.32615254059799,4.043839286170253,3.993724858434057,2.717917079149641,4.2700077350316175
orangutan,3.3791759685693616,3.4176700528227477,3.167409002323146,4.103118020553429,3.4289857709961473,3.4021766251181176,4.630952363486086,3.5972688229873238,3.394163716644052,3.5595897227572206,6.641328808041546,4.209695152412308,2.9565304464878635,5.854451707281138,4.264352595540643,4.831858565520457,4.548032468396795,3.3604510185036505,2.8628384659205652,5.0849763135119455,4.338885739416272,6.742484736804113,3.379152234023269,4.915131197379216,4.209552928332562,3.3589514762236354,5.094917639990522,5.033172566976429,3.96852720140408,4.8281360124268415,4.320791473504074,3.3235638384762614,5.58957249155513,5.342042035929382,3.1937020165869447,4.814637313241171,4.043308824725206,3.407458153044619,2.629271939927257,4.919043463429894,2.3477773227766923,3.08460813939442,3.4083073408895377,4.120805728741998,3.3050045065550573,3.8015309092288394,3.117934019721752,4.474750145783797,4.14416339116337,5.881478485949505,2.6540062900649817,4.050914416763025,4.387283890664838,4.814647938095456,2.8416702057295913,2.6586476422697056,4.388715024867296,3.7853859033764494,5.0179272215812265,0.0,3.9154711890738523,4.618848263887005,3.109495817863938,5.615960034249326,4.706934819337769,3.5574668598415315,3.6106285248761116,4.581752576144045,2.9376724533851335,2.9368900728558773,5.177193248212902,2.609869570699328,3.456186966529019,4.057578921878686,3.916379831906401,4.195738656221805,3.3517906278221954,4.246036957412475,5.619210059442409,5.073562511481921,4.609100707555906,5.347174760909422,3.6251431301255868,5.272823557155182,4.860540010854653,2.5833922109718093,6.163034787843035,5.246748106291975,3.182171918116552,3.857267830476237,3.8133139233303486,4.669468348193041,3.2097421739823853,4.709643760748941,5.2720319843328936,4.860199945273594,4.244442940485854
otter,3.8093483257464187,3.6313020599470107,3.7661069845688107,2.7885967488611842,2.8908872710375317,2.7265702249526202,3.3408336556931477,4.340896073526447,4.305638419352354,3.5165284819699436,5.069555671504802,3.2342415209047215,4.548662144531792,4.840142518227565,3.2645780038196257,3.5205062306367743,3.8560324059743865,4.104199332353329,3.439876525391838,3.5951444774903676,5.588219072324747,5.065893687733111,4.0134786421026085,3.2914418579407454,3.5479174672211293,4.6885545309914685,3.7371408862016398,3.609194968610783,3.208406572365299,3.2306442087415044,3.8922141904763783,4.488092342482679,3.6829146844308265,5.436073585027252,4.535734047443414,5.9765563437255285,4.341254437261183,3.98239587385837,3.5479113942883225,4.15506270286296,3.8348972994692416,3.951813181946247,4.117822604139627,4.624782616176281,3.0720719433671673,4.050632187241208,2.6764286297439215,4.350397513372668,3.018409116815863,4.9376763719234145,3.4837874555327786,5.00391256694983,4.174601744625065,3.216870768094134,3.9881478450157974,3.7826999551502247,4.295667557218403,2.9506137831003163,3.9818123208165224,3.9154711890738523,0.0,3.032373081377357,2.689956045790264,3.781021697417884,3.101136761708993,4.012428262828547,3.645631598531971,3.5583568747771284,3.2885066500838125,3.113626950819706,4.277848365141152,3.280796995085507,2.7664742012726977,5.453567543176862,2.69839605863241,5.421080000435491,3.751133590711048,3.4496377754543612,4.523959079018694,3.609451934280905,3.558646986214793,3.775476731256271,2.6634708444838835,4.123078017424537,4.7030633774352175,3.66093271370179,4.239842651031403,4.840589418949217,3.4202019805849084,3.0946136962804056,3.974969501496711,3.5326450101685154,2.430580315028663,3.126050946076718,3.1566201936973255,3.903456938058054,4.055714935249829
oyster,4.719445723765269,4.838353504411588,4.33211889001905,3.5763299547363276,3.484586503211049,3.7184278069656282,3.123517077429303,4.734912636749438,5.565261931947668,4.868034733455753,5.136855909188091,2.8742871162739627,5.44446148953245,5.349740319273311,2.8623409723058706,3.6219085784562433,4.573745816562364,4.901282646412812,4.6255318329569555,2.805756014309178,6.0730661405907815,4.222055080669275,4.428293714460131,2.923083789013137,4.2597362200604465,5.345039918038042,3.4182919219761865,2.995984722444244,3.6817866546808444,3.6422005147754675,3.852764504069586,5.362196813937196,3.0919044881072972,5.950226916018791,5.321209686814349,6.760905975356801,5.302125781067581,4.798205221302935,4.511873527613836,3.8423507947643736,4.797588251099215,4.804642754440205,4.936935373088267,5.386115204229062,3.2672799673022035,5.07494862820907,3.4555737070772885,4.32868828242132,2.878370567656986,4.8134283486715335,4.326127488016739,6.036752435647763,2.7463364154816023,4.058508968969829,4.755658841829671,4.675148742566451,4.329928115111288,3.085281360125377,3.020728347286665,4.618848263887005,3.032373081377357,0.0,3.7422096238846927,3.022885674789169,3.263836473297189,4.982331109695509,4.563423042499254,4.656278376619078,4.04799474352967,4.356881849914112,3.75344341482256,4.2073822570072,3.7869128612564946,6.051629450580669,3.695858744205601,6.060877172365526,4.620429424626463,2.6145431285873415,4.329195594789885,3.426068613766942,3.3911448796093397,2.731443723912423,3.2794444729362078,4.1256418722847314,4.194412563574838,4.741624433286252,4.086023927859123,4.532486143424964,3.6864859984454244,3.430282666028345,4.090210140629716,3.8148609395045114,3.5132521712300653,2.9576577015664163,3.021667105973001,3.161322721360693,4.455321331746155
panther,3.0378277387631076,2.9925402813676114,2.9207992107063045,2.8072184443686563,2.6234172990056743,2.65227379220473,3.5394216225504502,3.534412123121186,3.490181388921683,3.119625286174737,5.276599949702512,3.6785184697933935,3.752536570273298,4.621267315406852,3.5370165433879928,3.566877185871235,3.7042555169580385,3.464225084662908,2.979818647014,4.2129772028538675,4.523428481250167,5.96940380013091,3.313282567822225,3.84561505112197,3.0133005366817485,3.5952637130111507,3.9001766113515117,4.04648930560251,3.108182901925014,3.3800299418030555,3.5544878107847993,3.616986552973437,4.27716948358889,4.827076781848406,3.730427099275324,4.927630933044213,3.630395095492411,3.3478264584748687,2.75589665284316,3.8970436829729276,3.1803228450221366,3.2686637094363227,3.284297568601648,3.9541292286102783,3.287281705552234,3.482768903864033,2.841092929431049,4.073528695822125,2.990748646193583,4.685991967496685,3.1359809037178983,4.023853331757986,4.38822856829833,3.365140434828531,3.2430225306214444,2.883516268215924,4.092524660100432,3.2233865999395497,4.350019836937946,3.109495817863938,2.689956045790264,3.7422096238846927,0.0,4.463403493683253,3.402932343939681,3.2990152136625706,3.2103411496941106,3.3636747033437095,2.8542222691525185,2.4470796238761765,4.2442279732044685,2.726234106598589,2.959729464912575,4.591838587465829,2.8838519725868124,4.413382920742391,2.93639042921109,3.6590677442570527,4.682868798621529,3.556339854448215,3.7422696482802316,4.679790760659591,3.0052754674393265,4.070800472432269,4.639488208631765,3.2393393036595834,4.5829844167077995,4.236843797061518,3.4035381707943113,3.6421177710570993,3.2667770973098165,3.475583595842068,2.517375441122701,3.6528075465709544,3.7473441446560574,4.436831156150009,3.733672169298772
peacock,5.768235199769106,5.7582374775689305,5.13135050914472,4.039617690971722,4.324501442235877,4.227250031946212,4.140407808156727,5.850210246029554,6.528227819923636,5.3048608172094,5.7073325111935045,3.2890859946239677,6.546790663316671,6.142096043002352,3.066895294949421,4.3038871673612205,5.869474662124504,6.189084635758724,5.690082954624217,2.878407638038814,6.937964336460413,3.1173397591250374,5.541053572029804,3.6274319808809574,4.955887205435834,6.41015509467424,4.287265556070279,3.23956746261208,4.573032561611562,4.043436570700367,4.771323170729651,6.447778773345165,2.6313249331754345,7.116798333362239,6.444137551613791,7.895716331709924,6.2835811800320505,5.661982460680142,5.444333813276238,4.543538568005841,5.763548882857557,5.7703703450928385,6.147692059158576,6.5144320445608495,3.836198886437256,6.046217994998652,4.1751057121843695,5.6511055782855175,3.434595053973576,5.5680808478794965,5.374496134313274,6.912316898986146,3.8736459849999627,4.720188599138051,5.753011478715908,5.728140525943636,5.008087469741592,3.630503312015341,3.14305466341857,5.615960034249326,3.781021697417884,3.022885674789169,4.463403493683253,0.0,3.714224132014672,6.188541448663965,5.750049849689633,5.401607325633575,5.088962991202324,5.130924396817553,4.388084026882666,5.296515878448155,4.147620469925184,7.190521162028092,4.454589785517671,7.1188431637191,5.220400208556395,4.016214626294099,3.3820209030752393,4.062740052749785,4.202663146054902,2.905611183841599,3.4491017126874746,5.080848615621837,4.345392658781067,5.417451265592327,4.472566295853397,5.153700864113104,4.637445841757397,3.7753651596335196,5.376779083835501,4.581186217707315,4.256781681129075,3.6963928368288577,2.9630893338374364,3.0050289359181903,4.5944055301885145
penguin,4.040575465980238,4.080849887313962,4.156043929059958,2.810662810675198,2.967933406492657,3.850026292545191,2.762243872475337,4.4805537132171205,4.800211205202812,4.138549825033352,4.176988556244116,3.224897680084361,5.090853905758067,3.906839050792003,3.282235948204784,3.1410418002561378,3.8887760094960786,4.3881144376629475,4.146937335364058,3.8477297548254636,5.734224420584521,5.547404741389871,4.0352381108060875,3.4203402301444683,3.3915634284429124,4.703254463433391,3.317402497128021,3.5452956214883633,3.047345211153812,2.7206227570350943,3.520066204833342,4.9605030934766825,3.42117436702945,4.9049309751337935,4.966958398847282,5.830027333689817,4.39512418971883,4.165696724450058,4.403248618185119,3.486620832420467,4.604912164828974,4.137512225155431,4.438211348806532,4.50036030545147,3.8525417379079436,4.118729982412528,3.6604585955868463,4.067519418896198,3.0832870601709956,3.866625001250828,4.2730952632508625,5.224038536010687,4.489202454617159,2.8776718026068253,4.629184935541515,4.455470026593258,4.074612025909484,3.021121244633437,4.498580473340358,4.706934819337769,3.101136761708993,3.263836473297189,3.402932343939681,3.714224132014672,0.0,4.2700981788202945,3.835626763976992,3.309955981046072,3.790936143967376,3.919060060245033,3.3273411028798727,3.813891559897867,3.732110873220016,5.678553023352508,3.1390892090013995,5.551626569097941,3.7680507888705925,3.5305300187820676,4.993040832546724,2.7319155369189816,3.4173618152176144,3.8843464031314863,3.749703501913835,3.578322006684624,4.88685002970847,4.387342534010504,3.5401068103780307,3.823025094159029,4.105587821561843,3.99275369869514,3.987745459645153,3.1547602934255696,3.3537050125912864,2.7866208365234586,2.9462624432337052,4.252053518255047,4.508042683462581
pig,2.4436476736718986,2.2140728718466116,3.3251775023805803,3.920315009961352,3.2411388967192925,3.8552953168169832,4.251212134041544,3.5589666854146804,2.3605914894441815,3.301951367812579,5.569315342793969,4.881644337130554,3.1363089504889667,4.537893750635135,4.933275701278382,4.258523681881726,3.2807888091558084,2.434319245190868,2.7080893564495727,5.764105304903213,4.24203826233618,7.6521712508774415,3.085868206846119,4.838276316894058,3.398714880449824,2.8253115756134477,4.397928796329009,5.205156459415854,3.3564289957619033,4.305884199959709,3.9248318586955993,3.045449946968734,5.786239194851474,4.117856868207414,2.9491162795698416,3.5053092336091667,2.529659483292582,3.0563363758705404,3.106067407074003,4.342418724893535,3.3345068526413777,3.0131166017095086,2.1675487405400413,3.0837840257058886,4.383931118429827,2.7850874589421566,3.9326001895423492,4.052804706554463,4.347383047539792,4.827987094715767,3.1792322550377485,2.7862249978430453,5.357540166877323,3.9255244229892554,2.945483316965494,2.9496078096624734,4.480620154764744,4.327293665302253,6.169944081724189,3.5574668598415315,4.012428262828547,4.982331109695509,3.2990152136625706,6.188541448663965,4.2700981788202945,0.0,2.4288464825857887,3.156454660341517,2.849038079491311,3.006964830576747,4.719239239149075,3.0968951649590273,4.115343031453188,3.418276313481628,3.6944483692500656,3.503203069463131,2.846655845269759,4.193939147598072,6.626028014571982,4.388531746662815,4.224404947808739,5.831709892893333,4.523376250286014,4.350967076871876,5.8502206203971,3.3499424785295417,5.462582113536359,4.612680254749107,4.190627381157206,4.865089712549346,3.5367655614494975,3.7938215334170096,3.3527063245663418,4.621517780845349,5.042975848179743,5.9096122438230285,4.775691597016272
piglet,2.497857411739584,2.7929896864325463,3.4375001614608007,3.342132770737746,2.9283950654473965,3.7909267478299045,3.891951645931349,3.8024739234775713,3.0289374743846302,3.493755111873422,4.96021732349777,4.49301597203764,3.464119130834159,4.224633562078324,4.476505281136286,3.69734061986299,2.9379161008822394,2.4807296763268094,2.598468653616803,5.37312550362965,4.585414634256865,7.359134848752775,3.3569599783135535,4.322926894268664,3.368076173091126,3.1983101727416714,4.149394872136666,4.815984517875086,2.9498600086572218,3.783778546485968,3.747521317546826,3.7568311810983777,5.402589349084123,4.034110305356977,3.1800263651434624,3.727934547095235,2.855942534502853,3.1097010108186804,3.251747103033077,4.101510406159172,3.4266973585806215,3.323607986701376,2.802020016773153,3.2651867820038465,4.192917403399634,2.9495890265684954,3.6211118863674177,3.727557072107778,3.927829109453304,4.376441620977522,3.2270150682346217,3.2096021982952174,5.126165404422239,3.3481303610106634,3.358622368326474,3.4842641855684016,4.389373563892727,3.8236438339836245,5.844699565391608,3.6106285248761116,3.645631598531971,4.563423042499254,3.2103411496941106,5.750049849689633,3.835626763976992,2.4288464825857887,0.0,2.9698805845887613,2.890336683416759,2.9677885372984765,4.3694344612325935,3.159633733587692,3.757861531668621,4.206993823533981,3.2815778884049966,4.115163194913901,2.8999251071190075,3.7966796536937384,6.343806468531523,4.204688006988389,3.912452971797057,5.475985528473485,4.318395797013338,3.7921060248857525,5.667160644898814,3.584930552150996,4.909869775426661,4.337034332480645,3.9564419134976565,4.742857893416077,3.4734068658091126,3.263170069759479,3.2737823181678203,4.195838537147289,4.482202463064601,5.423512150609955,4.834982909603318
polar_bear,2.8302555187658496,3.0789420956465348,3.931789256297149,3.0934478223662873,3.236322275355765,3.9888689362082554,3.72463486317575,4.522532529997051,3.7726629234753584,3.7398925735098354,4.39246345657588,4.76945051456542,4.446985667816713,3.552709391889885,4.64978914403006,3.465839123647141,2.911642185014078,3.4912599114014964,3.4580282114678016,5.347935180398578,5.368363852604766,7.232183190423148,4.060479220975646,4.257778940208554,3.1213024138581895,3.9816491501158215,3.5319185504064317,4.709098728787077,3.1549221122720796,3.15470960582088,3.862571717429033,4.213895949136317,4.906985717543274,4.361238515461615,4.388323958516773,4.415222852504942,3.176072653062269,3.612987262237255,3.952405151990989,3.944035632467821,4.339683986635935,3.977956569128725,3.5070830733097016,3.8072729698239685,4.82931336262341,3.3892876444248508,4.017758309875937,4.382850075491368,3.8667615628668517,3.9834123975028013,4.115472990289411,3.8953980397412984,5.606641522456098,2.771623626841338,3.9243544392012595,4.165432848687242,4.86868142237965,4.211813402941449,5.968528169694521,4.581752576144045,3.5583568747771284,4.656278376619078,3.3636747033437095,5.401607325633575,3.309955981046072,3.156454660341517,2.9698805845887613,0.0,3.735060406695736,3.5122288873202714,4.215350329666765,3.6675694242564694,3.8557403738762237,5.272407915053091,3.136462226084412,4.722960111872435,3.310025721810308,4.199708612890755,6.3260796080206925,3.3839567149433485,3.779736185731448,5.376432348087562,4.534075193248217,3.4520189337960874,6.086258098588847,4.174678199091718,3.972420251090091,4.197314385873046,4.886856853168931,4.929918134356325,3.899886954577344,3.542327976154959,3.5551466864495467,4.186164196950674,4.032027214025881,5.700373398261635,4.845803769057154
poodle,2.749133484511356,2.893806409097481,2.447251646500919,3.404125122343081,2.951673482023415,3.0494776158607624,3.9242148902103007,3.179681240599363,2.7610466232957767,2.8769832577636065,5.624122495227236,3.8674366803779576,2.9470955749017467,5.042652480127931,3.882936535770712,4.216981160477725,3.7295361920987498,2.8339733394717066,2.5337999090603773,4.540690583387747,4.069627907146414,6.39332829630623,2.750403811906248,4.132646913986509,3.045493688363788,3.4520681082416362,4.308015752588442,4.347282253342309,3.2197183365397497,3.852992345072335,3.6272180247123815,3.0108617727693585,5.097446350844168,4.5408841121090955,2.8238610080444095,4.374174119177524,3.498859222504007,3.0547660928403904,2.5002420290834895,4.37500378784838,2.8454775341114624,2.5925146350748323,2.907538506130626,3.2232076971457593,3.111482550305609,3.0368347605772352,2.9811182067163595,3.7739616163820506,3.682524497554356,4.985129013858284,2.4467102629515085,3.69708430604877,4.320722968049311,3.8404959772995495,2.6278858634303464,2.8118052508989337,3.901783628828787,3.3721233024350954,4.895793964997243,2.9376724533851335,3.2885066500838125,4.04799474352967,2.8542222691525185,5.088962991202324,3.790936143967376,2.849038079491311,2.890336683416759,3.735060406695736,0.0,2.573206914323802,4.553023751550583,2.682619088019614,3.470762255314422,3.9952717180769772,3.437530750919178,4.345101771429271,2.956892942539612,3.6512803280030304,5.391707219715081,4.258302570908159,4.017469557778537,4.872653259405667,3.408880735642069,4.357384078344805,4.538660817840254,2.6849317125003567,5.470824714910976,4.36177214451314,3.04717564861555,3.860774414819399,3.477099722642253,3.7938914514900364,2.7108041880133635,3.9018986066141284,4.2684982081479435,4.646374925249506,4.069239942546543
possum,2.843109196321398,2.8289705080018166,3.058642979679299,3.0071736710944945,2.7827394618956838,2.7671405422877666,4.077432222685413,3.84015784798819,2.9180409246229684,2.9761905558132846,5.644504222420801,3.9669500174654138,3.628473697735269,5.005215985970263,4.015425305864293,3.9531111917034734,3.6054698015214197,2.9868883283709526,2.7000923764842963,4.7554249841570595,4.476269150783459,6.54680078615296,3.583585490250976,4.387516870206771,3.3747545430945043,3.8178625645642335,4.42360633010614,4.5439452930406885,3.2473391109301164,3.9338899805040266,3.976083659287569,3.5909864828434728,4.774029169529582,4.9127229903823455,3.4270577024665503,4.78154540603004,3.6629215970210027,3.340225652239637,2.7423832299580706,4.481288770564045,2.5874033697954903,3.237695319914538,3.1858310296123893,3.7937537035834494,3.5319740137167885,3.4371175662410716,2.9224123961413278,4.198949741419457,3.6704336046555155,5.111302584389864,2.9619398595464124,3.9588735773853694,4.856494253961428,3.7519220570990743,3.2551616626117146,2.9413585198724124,4.3005885450936745,3.456072344227163,5.098897212740392,2.9368900728558773,3.113626950819706,4.356881849914112,2.4470796238761765,5.130924396817553,3.919060060245033,3.006964830576747,2.9677885372984765,3.5122288873202714,2.573206914323802,0.0,4.71879359046577,2.652421821621741,2.960048480806845,4.500164987741582,2.8289139653895194,4.572867891583668,2.778176591417483,4.105980313299999,5.118185036826456,4.362724627099348,4.210558907795585,5.091798638226124,3.2620999738029424,4.486548841153534,4.989410574631292,2.753920477275481,5.045995882880529,4.784101628649237,3.60298862525019,3.855043644560448,3.7758750591043833,3.7521659345007423,2.512979500860822,4.118615274079722,4.327822483684724,4.946309335993525,4.341020260085476
praying_mantis,4.3481569193133,4.7127320459730395,4.614151657099909,3.9520495770511923,3.564543898355478,4.6650513495986745,3.0131867832826176,4.176627788403604,5.296193673000421,5.3299697026661015,3.431036756606926,3.7977758372938535,5.346047935230585,3.6592419748199805,3.618542830528428,3.1088408938711263,4.294725360745921,4.653907190122108,4.734732390169949,4.916406079277668,5.103596988033092,6.2785177942871595,4.211339607399124,3.2811455412607025,3.8532591013078425,4.794895632941632,3.2377980809003386,3.124291882980705,3.404673221004232,3.340696984816698,2.8601135611929642,5.23223236929319,4.146515761991618,4.21192595559817,5.275814709716165,5.422125935895124,4.880264412330601,4.425091613878115,4.949243133576468,2.8039118345809633,5.05479168329797,4.417589191697085,4.603403581173483,4.355178737970185,4.576279822162062,4.169018613920737,4.594053901038208,3.5682903739844996,3.4497942980558896,2.7889736357627872,4.747439607030022,5.560319643225083,4.464157669718714,3.4886131716420756,4.94203746335893,5.037118100132232,3.577690457305067,4.014154591575056,5.080211242905796,5.177193248212902,4.277848365141152,3.75344341482256,4.2442279732044685,4.388084026882666,3.3273411028798727,4.719239239149075,4.3694344612325935,4.215350329666765,4.553023751550583,4.71879359046577,0.0,4.457438271136865,5.05128669670664,5.621936653147075,4.479083284774938,5.666069052970329,4.343827010862806,3.350557743082886,5.795464103584841,3.2101123590667853,3.059756613939045,4.562237226271523,4.744090473795091,3.1412986764564366,4.70835033234648,5.270616796604525,3.8429913994795517,3.1062730824509193,4.598014491286812,4.956519494588215,3.9923952355914976,3.2001908556730605,3.9945164084841984,2.859632812730748,3.4563168534330626,4.788908747631059,5.096718511723151
pug,2.8158597153826284,2.918184438551796,2.815964247241911,3.5359500788866094,2.862790859448131,3.2806613332923105,3.8179027385122573,3.131603441771386,3.0473527966115475,3.209235182149922,5.710331595902476,3.8807610730897704,2.930449198626954,4.860501839159549,4.1263764125365965,4.199019129020361,3.887637381026553,2.729128904816277,2.664620715139719,4.892944873611676,3.903422822388497,6.725968158147052,2.7712080008355278,4.327439228433682,3.4618981449294295,3.190223218143767,4.483730451895857,4.496721038833392,3.4227969238928337,4.112305078798194,3.5049514734186484,3.0117923251356236,5.194416328488394,4.469185926465629,2.938336058756905,4.267324291626453,3.4448805072706197,3.116400463066172,2.4968590387484206,4.262367085227141,2.541600543569132,2.7068676936751634,2.878268201793053,3.3967581809651883,3.376498331378457,2.9487192874081565,2.7814512012498245,3.757695829415491,3.735027031972216,4.923165975080486,2.5216893415914727,3.8357917985335064,4.485124579402663,3.8361925450397556,2.6928521364295834,2.503791722251776,3.6135644177177344,3.504235596568643,5.024366926818848,2.609869570699328,3.280796995085507,4.2073822570072,2.726234106598589,5.296515878448155,3.813891559897867,3.0968951649590273,3.159633733587692,3.6675694242564694,2.682619088019614,2.652421821621741,4.457438271136865,0.0,3.1792706729149445,3.9564194370179586,3.361297058010427,4.013376503201487,3.175387039960498,3.8827239745868356,5.644032034141312,4.377165236911938,4.095538303200587,5.02036711579051,3.602951228110914,4.606377945705183,4.658590989786843,2.6597809077385306,5.393355708410328,4.575045135428805,3.0840960536610065,3.7308627678539845,3.378026470274559,4.002213442048031,2.8964008344511245,3.879372638917021,4.579758979471742,4.918565309416268,4.132727676109362
rabbit,3.8878041664578387,3.4488489519257377,3.723304114192811,3.132628928200271,3.123387001582825,2.8245460758382954,3.9830543919504606,4.721325742645351,4.238669851949227,3.2626553970290737,6.067278934793275,3.4958635184116553,4.227307721384266,5.703849382412758,3.435059719115623,4.065542300873198,4.182281565952678,3.9234156425509075,3.4587422056236594,3.8222196929355783,5.672993476014158,5.342884330006152,4.276735862990864,4.060245303970792,4.146743061379199,4.430492182025211,4.489948673880597,4.303720937112806,3.74526508272668,3.8594259687213506,4.39941008000166,4.473294972658974,4.041406418500593,6.015713194398291,4.206315472735415,5.957481915607353,4.3450647449518165,4.129562671877212,3.4751957361446473,4.68888433773906,3.5242993830781795,4.1880760163889965,4.368188884527679,5.08884654704083,2.913719428071145,4.32305125737306,2.3043751041151244,4.844379219342109,3.3073553898357297,5.685117086154287,3.302989369350876,4.724783025801505,4.294351303516945,3.97069753864669,3.7101988044487872,3.543667901414858,4.519177827244291,2.9548358242386916,4.2561380487344485,3.456186966529019,2.7664742012726977,3.7869128612564946,2.959729464912575,4.147620469925184,3.732110873220016,4.115343031453188,3.757861531668621,3.8557403738762237,3.470762255314422,2.960048480806845,5.05128669670664,3.1792706729149445,0.0,5.454495021584593,2.648696627197199,5.228270689065513,3.4196756207843295,4.009596295038178,4.401596629500023,4.407772860016331,4.1544597678298185,3.8586013155002603,2.542945280150773,5.000720901355121,4.919622324406283,3.0646066667607985,4.9829295249938585,5.447959293058885,3.4897029786104863,2.9426756550000412,4.348711133230233,4.15341958869458,2.9166068176464246,3.991696834763135,4.0207341776765135,3.8641829510809016,3.9662035049310167
racehorse,3.9922415110607923,3.751990383416653,3.95908461335053,5.764345619540647,4.678177400248473,4.902105094807128,5.513655789055666,3.2943207682111257,3.57772312951012,4.706463925858072,6.969099769595463,5.47988540247617,3.345978203484406,5.853954440507261,5.867078347607781,5.73591100638269,5.245040842691218,3.852448557752885,3.949473637471877,6.8075547424678,3.5268116048678686,8.521906297836507,3.1047727377331973,6.023872351368118,4.624713962090513,2.870281082989834,5.6439327014729175,6.139901576715875,4.469633018058853,5.887790645186118,4.767526358913514,3.744203522832127,7.0575008411291895,4.783136302916585,3.486190028113768,3.8735593636903474,3.774354397637511,3.3886151297919764,4.145039115603685,5.080868569859414,3.8835040521099247,3.4198269099271013,3.22094170188864,3.6400051653849306,4.880161522692467,3.815814077816132,5.2500344818793225,4.639673964570177,5.58526934305586,6.0368215182538645,3.88624217353515,3.3405856667939364,5.865582987791075,5.8329646409497595,3.820602529322889,3.3520487385454345,4.487497794195331,5.312547761259348,6.689232761644579,4.057578921878686,5.453567543176862,6.051629450580669,4.591838587465829,7.190521162028092,5.678553023352508,3.418276313481628,4.206993823533981,5.272407915053091,3.9952717180769772,4.500164987741582,5.621936653147075,3.9564194370179586,5.454495021584593,0.0,5.49350920334735,2.8673770242306036,4.094668846495525,5.161131901653851,7.256380153013732,5.835977137392649,5.334333709176758,6.8363859301792775,5.611077030331682,5.9233783970066165,5.802349164786434,4.187692425845136,7.162278423139336,5.238762961487752,4.466185043250216,5.5573619425916005,4.12508446704293,5.205365968379321,4.801000349448208,5.682559863176276,6.462165793698783,6.542644214609126,5.011806811622742
